timestamp,price,price_change,rolling_mean_5,rolling_mean_10,rsi,price_lag_1,price_lag_2,macd,signal_line,rolling_max,rolling_min,smc_resistance,smc_support,current_price
2024-10-05 00:00:00,2416.918405555264,0.029349840999809418,2435.8253913992476,2542.666588847741,40.907485434979264,2348.0048369247397,2365.231040243019,-7.149636311171889,18.08320027892224,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397,0
2024-10-06 00:00:00,2415.4038137445546,-0.0006266623677606553,2399.43792381147,2526.3503342658487,36.133625247146504,2416.918405555264,2348.0048369247397,-13.135880891527904,11.839384044832213,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397,0
2024-10-07 00:00:00,2438.030912544012,0.009367832687313449,2396.717801802318,2507.0584418193566,39.78933057282452,2415.4038137445546,2416.918405555264,-15.871251175422003,6.29725700078137,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397,0
2024-10-08 00:00:00,2422.7506412955013,-0.00626746411207979,2408.221722012814,2479.514223825447,32.91751509910897,2438.030912544012,2415.4038137445546,-19.05241760940362,1.227322078744372,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397,0
2024-10-09 00:00:00,2441.465169620029,0.007724496283497251,2426.913788551872,2455.6388705812024,34.20132794181866,2422.7506412955013,2438.030912544012,-19.83476605903479,-2.9850955488114606,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397,0
2024-10-10 00:00:00,2367.615096789395,-0.030248259835763847,2417.053126798698,2426.439259098973,34.27414060978471,2441.465169620029,2422.7506412955013,-26.112853804534552,-7.610647199956079,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397,0
2024-10-11 00:00:00,2381.7817088014776,0.0059834945432191144,2410.328705810083,2404.8833148107765,30.302843519865462,2367.615096789395,2441.465169620029,-29.603901036602565,-12.009297967285377,2698.192821234604,2348.0048369247397,2698.192821234604,2348.0048369247397,0
2024-10-12 00:00:00,2435.713784369216,0.022643584577226816,2409.865280175124,2403.2915409887205,28.804535612898093,2381.7817088014776,2367.615096789395,-27.699411773854536,-15.147320728599208,2680.218702062471,2348.0048369247397,2680.218702062471,2348.0048369247397,0
2024-10-13 00:00:00,2477.6130275578225,0.017202038867410563,2420.8377574275883,2414.529739720201,34.248023880047555,2435.713784369216,2381.7817088014776,-22.549237974332755,-16.62770417774592,2659.611211611689,2348.0048369247397,2659.611211611689,2348.0048369247397,0
2024-10-14 00:00:00,2466.8607267086663,-0.0043397821732293895,2425.9168688453155,2426.415328698594,34.78101586985582,2477.6130275578225,2435.713784369216,-19.114963549862296,-17.125156052169196,2597.3411516834435,2348.0048369247397,2597.3411516834435,2348.0048369247397,0
2024-10-15 00:00:00,2628.504376157751,0.06552605410551604,2478.0947247189865,2447.573925758842,52.12680415387218,2466.8607267086663,2477.6130275578225,-3.311808263527837,-14.362486494440924,2628.504376157751,2348.0048369247397,2628.504376157751,2348.0048369247397,0
2024-10-16 00:00:00,2602.0760435960988,-0.010054513434093693,2522.1535916779108,2466.241148743997,62.264185106506176,2628.504376157751,2466.8607267086663,6.999079557183904,-10.09017328411596,2628.504376157751,2348.0048369247397,2628.504376157751,2348.0048369247397,0
2024-10-17 00:00:00,2611.700159182395,0.003698629642274298,2557.3508666405464,2483.608073407835,72.96698428695518,2602.0760435960988,2628.504376157751,15.765384596737931,-4.919061707945181,2628.504376157751,2348.0048369247397,2628.504376157751,2348.0048369247397,0
2024-10-18 00:00:00,2603.120292334612,-0.0032851653424370575,2582.4523195959046,2501.645038511746,74.16203189922891,2611.700159182395,2602.0760435960988,21.769475980648167,0.4186458297734892,2628.504376157751,2367.615096789395,2628.504376157751,2367.615096789395,0
2024-10-19 00:00:00,2643.156520987104,0.015380091642474891,2617.711478451592,2521.814173648454,72.6669245900581,2603.120292334612,2611.700159182395,29.41922421119625,6.218761506058042,2643.156520987104,2367.615096789395,2643.156520987104,2367.615096789395,0
2024-10-20 00:00:00,2649.979289580214,0.0025812957117505864,2622.0064611360845,2550.050592927536,73.25489676180479,2643.156520987104,2603.120292334612,35.621621325620254,12.099333469970485,2649.979289580214,2367.615096789395,2649.979289580214,2367.615096789395,0
2024-10-21 00:00:00,2742.9591411600395,0.035087010659073714,2650.1830806488733,2586.168336163392,76.52888174029577,2649.979289580214,2643.156520987104,47.49230099912256,19.1779269758009,2742.9591411600395,2367.615096789395,2742.9591411600395,2367.615096789395,0
2024-10-22 00:00:00,2665.731938974013,-0.028154703811361204,2660.9894366071962,2609.170151623872,69.08259514952293,2742.9591411600395,2649.979289580214,50.09089371994287,25.360520324629295,2742.9591411600395,2367.615096789395,2742.9591411600395,2367.615096789395,0
2024-10-23 00:00:00,2619.5653130506435,-0.01731855527121684,2664.2784407504028,2623.3653801731534,63.408955303907284,2665.731938974013,2742.9591411600395,47.87318402618621,29.86305306494068,2742.9591411600395,2367.615096789395,2742.9591411600395,2367.615096789395,0
2024-10-24 00:00:00,2524.10385630912,-0.03644171659547313,2640.467907814806,2629.089693133199,61.41053814018799,2619.5653130506435,2665.731938974013,37.97493989327904,31.485430430608353,2742.9591411600395,2381.7817088014776,2742.9591411600395,2381.7817088014776,0
2024-10-25 00:00:00,2536.234041319884,0.004805739264826192,2617.71885816274,2619.8626596494128,61.295595223171766,2524.10385630912,2619.5653130506435,30.754792554756477,31.339302855437978,2742.9591411600395,2435.713784369216,2742.9591411600395,2435.713784369216,0
2024-10-26 00:00:00,2422.09328922875,-0.045004029687943814,2553.545687776482,2601.8643842126776,49.08451196313856,2536.234041319884,2524.10385630912,15.642254814401895,28.19989324723076,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
2024-10-27 00:00:00,2479.373603244332,0.023649094884293786,2516.274020630546,2588.631728618871,50.115938152621645,2422.09328922875,2536.234041319884,8.19305793286685,24.19852618435798,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
2024-10-28 00:00:00,2505.502947138879,0.01053868761866128,2493.4615474481934,2578.8699940992983,52.49417064831623,2479.373603244332,2422.09328922875,4.347816493817845,20.228384246249956,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
2024-10-29 00:00:00,2564.8138556783,0.02367225654519811,2501.603547322029,2571.0357275684173,45.263363095629835,2505.502947138879,2479.373603244332,6.0169697057554,17.386101338151047,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
2024-10-30 00:00:00,2638.637351278122,0.028783178723236436,2522.0842093136766,2569.9015337382084,52.53999176246282,2564.8138556783,2505.502947138879,13.145195150925701,16.53792010070598,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
2024-10-31 00:00:00,2657.6141818494384,0.00719190553492477,2569.1883878378144,2561.3670378071483,53.14882557666336,2638.637351278122,2564.8138556783,20.094005614786056,17.249137203521993,2742.9591411600395,2422.09328922875,2742.9591411600395,2422.09328922875,0
